"S001","S002VS","S003","COUNTRY_ALPHA","COW_NUM","COW_ALPHA","S006","S007","S008","S010","S011A","S011B","S012","S013","S013B","S016B","S017","S018","S019","S020","S021","S022","S023","S024","S025","B006","B008","C001","C002","E018","E034","E035","E036","E039","F028","F034","F063","F116","F118","F120","F121","F141","F144_02","G006","X001","X003","X025R","X028","X047_WVS","X048WVS","X049","X051","Y001","E001","E002","E003","E004","E005","E006","E023","E033","E179WVS","E180WVS","E181_EVS5","E182","F025old"
2,3,862,"VEN",101,"VEN",937,8620320937,NA,50,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,3,1,2,3,2,2,6,5,5,3,10,2,NA,1,6,NA,NA,4,1,33,2,1,3,862028,7,862007,1,3,2,1,3,4,1,1,7,NA,NA,NA,862002,64
2,3,862,"VEN",101,"VEN",938,8620320938,NA,50,NA,NA,NA,3,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,3,1,2,3,2,6,5,6,5,3,10,3,1,1,4,NA,NA,4,1,29,2,1,3,862028,7,862007,2,1,3,1,3,4,2,3,9,862002,NA,NA,862004,64
2,3,862,"VEN",101,"VEN",939,8620320939,NA,45,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,3,1,2,3,2,6,4,8,1,3,10,1,1,1,4,NA,NA,4,2,44,3,1,2,862028,7,862007,1,3,2,3,1,4,1,1,5,NA,NA,NA,5,64
2,3,862,"VEN",101,"VEN",940,8620320940,NA,60,NA,NA,NA,3,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,3,1,2,3,2,5,5,5,5,2,10,1,1,NA,5,NA,NA,4,2,21,2,3,3,862028,7,862001,3,3,1,3,4,4,2,1,NA,4,4,NA,4,0
2,3,862,"VEN",101,"VEN",941,8620320941,NA,60,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,1,2,3,3,10,9,4,5,3,10,10,3,1,3,NA,NA,4,2,20,2,7,2,862029,4,862007,0,2,4,1,3,4,1,1,NA,862002,4,NA,862004,64
2,3,862,"VEN",101,"VEN",942,8620320942,NA,55,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,2,2,3,NA,1,NA,NA,5,3,10,1,1,1,1,NA,NA,4,1,28,2,3,2,862029,4,862007,2,NA,3,3,4,4,1,1,10,862002,862003,NA,NA,64
2,3,862,"VEN",101,"VEN",943,8620320943,NA,55,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,1,2,1,1,7,7,1,7,3,10,1,1,1,5,NA,NA,4,2,19,2,3,3,862029,4,862007,2,3,4,3,4,4,1,2,6,862004,862009,NA,862002,62
2,3,862,"VEN",101,"VEN",944,8620320944,NA,55,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,1,2,3,2,10,1,1,3,3,10,1,1,1,10,NA,NA,4,1,42,1,1,4,862029,4,862007,2,1,3,2,3,4,1,4,10,862002,4,NA,862004,64
2,3,862,"VEN",101,"VEN",945,8620320945,NA,65,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,2,2,3,2,1,6,1,6,3,10,1,6,8,9,NA,NA,4,2,54,2,5,3,862029,4,862007,1,1,2,1,2,1,4,3,10,862002,NA,NA,NA,64
2,3,862,"VEN",101,"VEN",946,8620320946,NA,65,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,1,1,3,2,4,7,2,8,3,8,1,1,1,2,NA,NA,4,1,34,3,6,2,862029,4,862007,4,3,4,1,2,2,3,2,8,862004,4,NA,862007,64
2,3,862,"VEN",101,"VEN",947,8620320947,NA,65,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,1,2,3,2,9,2,2,7,3,9,2,3,6,5,NA,NA,4,2,38,2,2,2,862029,4,862007,3,1,3,3,2,1,3,1,7,862009,4,NA,862003,64
2,3,862,"VEN",101,"VEN",948,8620320948,NA,60,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,NA,2,2,3,2,NA,NA,1,1,3,8,1,1,1,1,NA,NA,4,1,22,2,3,2,862029,4,862007,3,3,4,1,2,1,2,1,5,862002,NA,NA,862004,64
2,3,862,"VEN",101,"VEN",949,8620320949,NA,65,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,3,2,2,3,2,1,1,10,7,3,10,1,10,1,1,NA,NA,4,2,55,1,5,2,862029,4,862004,2,3,4,2,3,4,1,1,10,4,862002,NA,862004,64
2,3,862,"VEN",101,"VEN",950,8620320950,NA,65,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,1,2,2,2,10,1,1,5,3,5,1,1,5,5,NA,NA,3,2,27,3,5,3,862029,4,862007,3,1,3,4,1,1,3,3,5,4,4,NA,4,31
2,3,862,"VEN",101,"VEN",951,8620320951,NA,55,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,3,1,2,3,2,10,10,1,1,3,10,1,1,1,1,NA,NA,1,1,31,2,1,4,862029,4,862007,1,1,4,1,3,2,4,1,10,4,4,NA,4,0
2,3,862,"VEN",101,"VEN",952,8620320952,NA,65,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,NA,2,2,3,2,9,9,1,3,3,10,1,1,1,1,NA,NA,3,1,33,1,7,3,862029,4,862001,1,2,4,1,3,1,3,1,9,4,4,NA,4,64
2,3,862,"VEN",101,"VEN",953,8620320953,NA,55,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,1,2,3,2,10,5,4,5,3,10,1,1,2,4,NA,NA,4,2,38,3,2,2,862029,4,862007,3,3,1,2,3,2,4,1,5,862004,862009,NA,862002,64
2,3,862,"VEN",101,"VEN",954,8620320954,NA,65,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,NA,1,2,3,3,7,NA,3,8,3,10,1,1,1,1,NA,NA,4,2,56,1,3,1,862029,4,862001,3,1,3,1,2,1,2,1,3,862003,862009,NA,4,62
2,3,862,"VEN",101,"VEN",955,8620320955,NA,60,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,1,2,3,2,10,10,1,6,3,10,1,1,1,1,NA,NA,3,2,30,2,5,9,862029,4,862007,2,3,4,4,1,4,1,1,2,862009,862007,NA,862002,64
2,3,862,"VEN",101,"VEN",956,8620320956,NA,65,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,3,1,2,1,2,5,1,1,6,3,9,2,5,6,6,NA,NA,4,1,46,3,1,4,862029,4,862007,3,1,3,3,2,1,2,3,5,5,5,NA,NA,64
2,3,862,"VEN",101,"VEN",957,8620320957,NA,60,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,2,2,3,2,10,NA,1,7,3,10,1,1,1,9,NA,NA,4,1,78,1,3,5,862029,4,862007,1,3,4,1,3,1,4,3,5,4,4,NA,862004,64
2,3,862,"VEN",101,"VEN",958,8620320958,NA,65,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,1,2,3,2,10,NA,1,6,3,10,1,1,1,1,NA,NA,4,1,54,1,3,4,862029,4,862007,1,1,3,3,1,1,4,1,10,4,4,NA,4,64
2,3,862,"VEN",101,"VEN",959,8620320959,NA,65,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,NA,2,3,3,NA,NA,1,7,3,10,1,1,1,5,NA,NA,3,2,22,2,6,1,862029,4,862001,3,4,2,4,2,4,2,3,5,862004,862004,NA,862009,64
2,3,862,"VEN",101,"VEN",960,8620320960,NA,65,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,2,2,3,2,1,1,1,6,3,1,1,1,1,1,NA,NA,4,1,26,2,6,5,862029,4,862007,3,1,3,3,2,1,2,2,8,4,4,NA,862002,64
2,3,862,"VEN",101,"VEN",961,8620320961,NA,60,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,3,1,2,3,NA,7,6,NA,7,3,9,1,1,1,NA,NA,NA,4,2,57,2,4,2,862029,5,862007,1,4,2,1,3,4,2,3,NA,NA,NA,NA,NA,64
2,3,862,"VEN",101,"VEN",962,8620320962,NA,56,NA,NA,NA,3,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,2,2,3,2,10,2,2,5,3,8,1,1,1,4,NA,NA,4,2,25,2,6,3,862029,5,862001,3,2,3,1,4,2,1,1,NA,4,4,NA,862004,64
2,3,862,"VEN",101,"VEN",963,8620320963,NA,51,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,3,3,2,3,2,7,6,2,6,3,9,3,1,1,5,NA,NA,4,1,30,2,3,3,862029,5,862007,1,1,3,3,1,4,1,1,NA,4,4,NA,862003,64
2,3,862,"VEN",101,"VEN",964,8620320964,NA,51,NA,NA,NA,3,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,NA,2,2,3,1,5,6,3,6,3,7,1,1,1,4,NA,NA,4,1,53,1,3,4,862029,5,862001,0,1,2,3,1,1,4,3,7,862002,5,NA,862003,64
2,3,862,"VEN",101,"VEN",965,8620320965,NA,48,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,NA,3,2,3,2,7,6,2,1,2,3,3,1,1,5,NA,NA,4,2,19,2,6,3,862029,5,862001,1,1,3,3,1,4,1,3,7,862002,862003,NA,862009,NA
2,3,862,"VEN",101,"VEN",966,8620320966,NA,49,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,3,3,2,3,1,5,5,2,6,3,NA,1,1,1,4,NA,NA,4,1,66,1,3,4,862029,5,862001,0,1,2,3,1,1,4,1,6,4,4,NA,4,NA
2,3,862,"VEN",101,"VEN",967,8620320967,NA,50,NA,NA,NA,3,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,3,3,2,3,1,NA,NA,NA,6,3,8,2,1,1,2,NA,NA,4,1,40,2,3,4,862029,5,862007,0,1,2,3,1,1,4,1,NA,862002,NA,NA,862004,64
2,3,862,"VEN",101,"VEN",968,8620320968,NA,45,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,3,3,2,3,1,6,5,3,6,3,NA,1,1,1,5,NA,NA,4,1,30,1,2,2,862029,5,862004,0,1,2,3,1,1,4,1,5,862004,NA,NA,NA,NA
2,3,862,"VEN",101,"VEN",969,8620320969,NA,55,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,NA,3,2,3,NA,NA,NA,NA,7,3,10,2,1,1,1,NA,NA,4,1,43,2,3,2,862029,5,862001,1,1,3,3,1,4,1,3,NA,862002,4,NA,862004,64
2,3,862,"VEN",101,"VEN",970,8620320970,NA,45,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,3,3,2,3,NA,NA,NA,NA,6,3,10,1,2,1,3,NA,NA,4,1,40,2,6,3,862029,5,862001,1,4,2,1,3,4,2,3,NA,4,862002,NA,862004,64
2,3,862,"VEN",101,"VEN",971,8620320971,NA,53,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,3,1,2,3,NA,7,6,NA,7,3,9,1,1,1,NA,NA,NA,4,2,42,2,5,4,862029,5,862001,1,4,2,1,3,4,2,3,NA,NA,NA,NA,NA,64
2,3,862,"VEN",101,"VEN",972,8620320972,NA,60,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,2,2,3,2,9,3,2,5,3,7,2,1,1,5,NA,NA,4,2,34,2,3,3,862029,5,862007,3,2,3,1,4,2,1,1,NA,4,4,NA,862004,64
2,3,862,"VEN",101,"VEN",973,8620320973,NA,45,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,NA,3,2,3,2,6,7,2,5,3,1,1,1,1,1,NA,NA,4,2,23,3,1,5,862029,5,862007,1,1,3,3,1,4,1,3,7,4,4,NA,4,64
2,3,862,"VEN",101,"VEN",974,8620320974,NA,50,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,1,2,3,2,7,6,4,6,3,8,2,1,1,2,NA,NA,4,2,38,3,2,3,862029,5,862001,2,1,3,3,2,1,4,2,NA,862004,4,NA,862003,64
2,3,862,"VEN",101,"VEN",975,8620320975,NA,70,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,3,NA,2,3,2,6,NA,2,7,3,9,2,1,1,4,NA,NA,4,2,33,2,3,5,862029,5,862001,2,1,3,3,1,1,3,2,NA,862004,862007,NA,862002,64
2,3,862,"VEN",101,"VEN",976,8620320976,NA,55,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,3,2,3,2,6,3,3,6,3,10,1,5,1,5,NA,NA,4,1,24,2,3,5,862029,5,862007,1,1,NA,2,1,4,1,1,NA,4,4,NA,862004,64
2,3,862,"VEN",101,"VEN",977,8620320977,NA,70,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,1,2,NA,2,5,NA,2,5,3,10,1,5,1,5,NA,NA,4,2,45,2,6,3,862029,5,862001,NA,NA,NA,4,2,2,1,1,NA,4,4,NA,NA,64
2,3,862,"VEN",101,"VEN",978,8620320978,NA,65,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,2,2,3,2,10,10,3,6,3,10,1,5,1,5,NA,NA,4,2,56,2,5,NA,862029,5,862001,3,1,4,4,2,4,2,3,8,4,4,NA,NA,64
2,3,862,"VEN",101,"VEN",979,8620320979,NA,48,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,3,3,2,3,1,NA,7,3,5,2,8,3,1,1,4,NA,NA,4,1,18,2,6,3,862029,5,862001,3,1,3,3,2,1,3,1,NA,4,NA,NA,NA,64
2,3,862,"VEN",101,"VEN",980,8620320980,NA,80,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,NA,1,2,3,NA,2,5,2,7,3,10,1,1,1,1,NA,NA,4,1,30,2,3,4,862029,5,862001,1,3,1,1,3,4,1,1,5,4,4,NA,4,64
2,3,862,"VEN",101,"VEN",981,8620320981,NA,60,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,2,1,3,2,10,10,1,1,2,3,1,1,8,10,NA,NA,4,1,19,3,6,3,862029,6,862001,2,1,3,3,4,1,4,1,10,862002,862009,NA,862004,62
2,3,862,"VEN",101,"VEN",982,8620320982,NA,65,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,3,2,3,2,10,5,1,6,3,10,1,1,1,4,NA,NA,4,1,24,3,1,3,862029,6,862007,1,1,2,1,4,1,4,1,5,862009,862003,NA,862007,64
2,3,862,"VEN",101,"VEN",983,8620320983,NA,70,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,1,2,2,3,5,2,1,7,3,10,10,10,1,10,NA,NA,4,2,24,3,6,4,862029,6,862001,2,2,1,4,3,2,1,3,3,4,4,NA,4,64
2,3,862,"VEN",101,"VEN",984,8620320984,NA,40,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,2,2,3,1,1,10,1,7,3,10,1,1,10,10,NA,NA,4,2,23,3,6,3,862029,6,862001,1,1,3,1,3,1,4,1,10,862004,862009,NA,862002,62
2,3,862,"VEN",101,"VEN",985,8620320985,NA,70,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,1,2,3,3,10,7,5,7,3,10,1,8,1,10,NA,NA,4,1,23,3,2,7,862029,6,862001,4,3,4,4,2,2,4,3,8,862002,862009,NA,862004,64
2,3,862,"VEN",101,"VEN",986,8620320986,NA,40,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,NA,1,2,3,2,10,10,1,6,3,9,1,1,1,10,NA,NA,3,1,29,3,3,3,862029,6,862001,4,3,2,2,4,2,1,1,10,862002,4,NA,862004,62
2,3,862,"VEN",101,"VEN",987,8620320987,NA,40,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,2,2,3,1,1,10,1,5,3,8,1,1,10,1,NA,NA,4,1,34,3,2,4,862029,6,862001,2,1,3,3,4,4,1,1,10,862004,862009,NA,862002,62
2,3,862,"VEN",101,"VEN",988,8620320988,NA,60,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,2,2,3,1,1,10,1,5,3,8,1,1,8,8,NA,NA,4,2,30,3,6,3,862029,6,862001,2,1,3,3,4,1,4,1,10,862004,862007,NA,862002,62
2,3,862,"VEN",101,"VEN",989,8620320989,NA,70,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,1,2,1,3,8,1,1,6,3,8,8,1,1,10,NA,NA,3,2,29,2,7,4,862029,6,862001,1,1,2,1,4,1,4,2,8,862002,4,NA,862009,64
2,3,862,"VEN",101,"VEN",990,8620320990,NA,70,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,1,2,1,2,8,2,1,6,3,10,4,NA,1,6,NA,NA,4,2,26,3,1,7,862029,6,862007,4,1,3,4,2,1,3,1,NA,4,4,NA,4,64
2,3,862,"VEN",101,"VEN",991,8620320991,NA,80,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,2,2,1,2,10,10,10,7,3,10,1,1,1,10,NA,NA,3,1,44,2,3,4,862029,6,862001,1,1,3,1,3,1,4,NA,NA,862002,4,NA,4,62
2,3,862,"VEN",101,"VEN",992,8620320992,NA,60,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,2,1,3,1,10,10,10,5,3,9,1,1,9,10,NA,NA,4,1,35,3,3,4,862029,6,862001,3,1,3,4,4,4,1,1,10,862004,862009,NA,862003,64
2,3,862,"VEN",101,"VEN",993,8620320993,NA,60,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,2,2,3,3,6,7,5,7,3,10,2,2,8,1,NA,NA,4,2,41,1,1,3,862029,6,862001,2,1,3,3,2,1,4,3,8,862003,4,NA,4,64
2,3,862,"VEN",101,"VEN",994,8620320994,NA,70,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,1,2,3,2,1,1,1,3,3,10,1,1,1,10,NA,NA,4,2,44,2,1,5,862029,6,862007,2,3,1,2,3,1,4,1,1,4,862002,NA,4,64
2,3,862,"VEN",101,"VEN",995,8620320995,NA,55,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,2,2,3,1,1,10,10,2,3,8,1,1,10,10,NA,NA,4,1,54,1,4,4,862029,6,862001,2,1,3,3,4,1,4,1,10,862002,862004,NA,862009,62
2,3,862,"VEN",101,"VEN",996,8620320996,NA,70,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,1,1,1,3,10,10,10,7,3,10,1,1,8,8,NA,NA,4,2,45,1,1,2,862029,6,862001,2,1,3,3,4,1,4,1,10,862004,862007,NA,862002,64
2,3,862,"VEN",101,"VEN",997,8620320997,NA,55,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,2,2,3,2,10,1,1,6,3,10,1,5,1,5,NA,NA,4,2,45,1,2,4,862029,6,862007,2,1,2,1,2,1,2,4,10,862002,862009,NA,862004,64
2,3,862,"VEN",101,"VEN",998,8620320998,NA,60,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,2,2,3,3,6,8,6,7,3,6,1,1,8,10,NA,NA,4,1,59,1,3,3,862029,6,862007,1,1,3,1,3,1,4,1,10,862009,862003,NA,862002,64
2,3,862,"VEN",101,"VEN",999,8620320999,NA,75,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,1,1,3,2,5,1,1,5,3,10,1,5,1,5,NA,NA,4,1,55,3,1,3,862029,6,862007,3,1,3,3,2,1,3,1,5,4,4,NA,4,64
2,3,862,"VEN",101,"VEN",1000,8620321000,NA,75,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,2,2,3,2,10,1,1,5,3,10,10,1,1,10,NA,NA,4,2,58,1,5,3,862029,6,862001,2,1,3,3,4,1,4,1,10,862002,862004,NA,862003,64
2,3,862,"VEN",101,"VEN",1001,8620321001,NA,80,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,2,2,3,3,1,1,1,7,3,10,1,1,1,1,NA,NA,4,2,18,2,6,3,862029,7,862001,1,3,4,1,3,4,1,3,9,862004,862002,NA,862007,64
2,3,862,"VEN",101,"VEN",1002,8620321002,NA,55,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,3,2,3,1,5,1,10,6,2,10,1,5,1,10,NA,NA,4,1,20,2,6,3,862029,7,862007,1,4,1,3,1,4,2,1,5,862007,862009,NA,862002,64
2,3,862,"VEN",101,"VEN",1003,8620321003,NA,50,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,2,2,3,2,1,10,NA,2,3,7,1,1,1,10,NA,NA,4,1,23,3,6,3,862029,7,862007,1,1,3,1,3,1,4,1,10,862004,862007,NA,862002,64
2,3,862,"VEN",101,"VEN",1004,8620321004,NA,55,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,NA,1,2,3,3,1,1,1,5,3,10,1,NA,5,5,NA,NA,4,2,23,2,2,4,862029,7,862007,3,1,3,4,2,1,4,4,10,NA,NA,NA,NA,64
2,3,862,"VEN",101,"VEN",1005,8620321005,NA,80,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,1,3,3,1,1,10,10,5,3,10,1,1,10,10,NA,NA,3,2,19,2,5,3,862029,7,862001,1,1,3,1,3,1,4,1,10,4,4,NA,4,64
2,3,862,"VEN",101,"VEN",1006,8620321006,NA,80,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,1,2,3,3,10,1,1,5,3,10,1,1,1,NA,NA,NA,4,1,29,1,1,4,862029,7,862007,2,3,1,1,3,4,2,1,5,862002,862004,NA,862003,64
2,3,862,"VEN",101,"VEN",1007,8620321007,NA,60,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,2,2,3,3,10,10,1,6,3,8,1,1,10,10,NA,NA,3,1,30,3,3,4,862029,7,862001,1,1,3,1,3,1,4,1,10,862002,862003,NA,862004,64
2,3,862,"VEN",101,"VEN",1008,8620321008,NA,80,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,3,2,2,2,1,10,NA,5,3,9,1,1,10,10,NA,NA,4,1,26,3,6,3,862029,7,862001,2,1,3,4,1,1,4,1,10,862004,862007,NA,862002,64
2,3,862,"VEN",101,"VEN",1009,8620321009,NA,60,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,1,2,3,3,1,6,10,7,3,10,1,1,1,10,NA,NA,4,2,27,2,3,4,862029,7,862007,2,3,1,2,3,1,4,1,NA,4,4,NA,4,64
2,3,862,"VEN",101,"VEN",1010,8620321010,NA,60,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,2,2,3,2,1,10,10,7,3,10,1,1,8,10,NA,NA,4,2,34,1,1,2,862029,7,862001,1,1,3,1,3,1,4,1,10,862009,862003,NA,862004,64
2,3,862,"VEN",101,"VEN",1011,8620321011,NA,80,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,1,2,3,2,1,1,1,6,3,10,10,8,1,8,NA,NA,3,2,32,3,6,3,862029,7,862007,3,3,1,2,4,1,4,3,10,4,4,NA,862003,64
2,3,862,"VEN",101,"VEN",1012,8620321012,NA,60,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,2,1,3,2,10,10,10,7,3,8,10,1,1,1,NA,NA,3,1,40,3,1,4,862029,7,862001,2,1,3,1,4,1,4,1,10,4,4,NA,4,64
2,3,862,"VEN",101,"VEN",1013,8620321013,NA,45,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,2,2,3,1,1,1,1,7,3,10,8,1,10,10,NA,NA,3,1,40,2,3,4,862029,7,862001,3,1,3,2,4,1,4,3,10,862002,862007,NA,862004,64
2,3,862,"VEN",101,"VEN",1014,8620321014,NA,60,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,2,2,1,3,10,10,10,5,3,10,1,1,10,10,NA,NA,3,2,39,2,3,3,862029,7,862007,1,1,3,1,3,1,4,3,8,862004,4,NA,862002,64
2,3,862,"VEN",101,"VEN",1015,8620321015,NA,70,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,1,2,3,3,1,1,1,5,3,10,1,1,1,10,NA,NA,4,2,38,1,5,4,862029,7,862001,2,3,4,1,4,1,4,1,NA,4,4,NA,862007,64
